,ID_Color,ID_Producto,NombreProducto,Marca,Necesita_refrigeracion,Dias_tiempo_entrega,Impuesto,PrecioUnitario,PrecioRecomendado,Color
95,35,22,DBA joke mug - it depends (White),,0,12,15,44,19,White
14,3,43,Developer joke mug - understanding recursion requires understanding recursion (Black),,0,12,15,86,19,Black
103,35,38,Developer joke mug - inheritance is the OO way to become wealthy (White),,0,12,15,50,19,White
16,3,47,Developer joke mug - a foo walks into a bar (Black),,0,12,15,200,19,Black
111,35,54,IT joke mug - that behavior is by design (White),,0,12,15,247,19,White
15,3,45,Developer joke mug - there are 10 types of people in the world (Black),,0,12,15,106,19,Black
72,4,173,32 mm Anti static bubble wrap (Blue) 50m,,0,14,15,256,157,Blue
6,3,27,DBA joke mug - SELECT caffeine FROM mug (Black),,0,12,15,287,19,Black
47,3,131,Furry gorilla with big eyes slippers (Black) M,,0,12,15,148,48,Black
41,3,102,Alien officer hoodie (Black) XL,,0,12,15,282,52,Black
63,4,117,Superhero action jacket (Blue) 5XL,,0,12,15,257,51,Blue
25,3,67,Ride on toy sedan car (Black) 1/12 scale,Northwind,0,14,15,78,344,Black
68,4,169,20 mm Anti static bubble wrap (Blue) 20m,,0,14,15,119,67,Blue
64,4,165,10 mm Anti static bubble wrap (Blue) 10m,,0,14,15,236,39,Blue
9,3,33,Developer joke mug - that's a hardware problem (Black),,0,12,15,173,19,Black
62,4,116,Superhero action jacket (Blue) 4XL,,0,12,15,173,51,Blue
117,35,80,"The Gu"" red shirt XML tag t-shirt (White) M""",,0,7,15,87,27,White
45,3,106,Alien officer hoodie (Black) 5XL,,0,12,15,323,52,Black
52,4,69,Ride on toy sedan car (Blue) 1/12 scale,Northwind,0,14,15,19,344,Blue
93,35,18,DBA joke mug - daaaaaa-ta (White),,0,12,15,70,19,White
110,35,52,IT joke mug - keyboard not found … press F1 to continue (White),,0,12,15,264,19,White
87,28,59,RC toy sedan car with remote control (Red) 1/50 scale,Northwind,0,14,15,253,37,Red
91,28,176,Bubblewrap dispenser (Red) 1.5m,,0,14,15,218,359,Red
34,3,95,"The Gu"" red shirt XML tag t-shirt (Black) XL""",,0,7,15,323,27,Black
43,3,104,Alien officer hoodie (Black) 3XL,,0,12,15,56,52,Black
38,3,99,"The Gu"" red shirt XML tag t-shirt (Black) 5XL""",,0,7,15,204,27,Black
5,3,25,DBA joke mug - I will get you in order (Black),,0,12,15,199,19,Black
46,3,130,Furry gorilla with big eyes slippers (Black) S,,0,12,15,90,48,Black
60,4,114,Superhero action jacket (Blue) XXL,,0,12,15,25,45,Blue
83,18,142,Halloween zombie mask (Light Brown) S,,0,12,15,18,27,Light Brown
105,35,42,Developer joke mug - understanding recursion requires understanding recursion (White),,0,12,15,13,19,White
11,3,37,Developer joke mug - when your hammer is C++ (Black),,0,12,15,13,19,Black
124,35,87,"The Gu"" red shirt XML tag t-shirt (White) 6XL""",,0,7,15,18,27,White
56,4,110,Superhero action jacket (Blue) S,,0,12,15,25,37,Blue
58,4,112,Superhero action jacket (Blue) L,,0,12,15,30,45,Blue
28,3,89,"The Gu"" red shirt XML tag t-shirt (Black) 3XS""",,0,7,15,18,27,Black
106,35,44,Developer joke mug - there are 10 types of people in the world (White),,0,12,15,13,19,White
114,35,77,"The Gu"" red shirt XML tag t-shirt (White) XXS""",,0,7,15,18,27,White
23,3,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Northwind,0,14,15,30,45,Black
127,36,71,Ride on toy sedan car (Yellow) 1/12 scale,Northwind,0,14,15,230,344,Yellow
76,12,127,Plush shark slippers (Gray) M,,0,12,15,32,48,Steel Gray
66,4,167,10 mm Anti static bubble wrap (Blue) 50m,,0,14,15,99,148,Blue
3,3,21,DBA joke mug - you might be a DBA if (Black),,0,12,15,13,19,Black
57,4,111,Superhero action jacket (Blue) M,,0,12,15,30,45,Blue
27,3,75,Ride on big wheel monster truck (Black) 1/12 scale,Northwind,0,14,15,345,516,Black
39,3,100,"The Gu"" red shirt XML tag t-shirt (Black) 6XL""",,0,7,15,18,27,Black
19,3,53,IT joke mug - keyboard not found … press F1 to continue (Black),,0,12,15,13,19,Black
126,36,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Northwind,0,14,15,25,37,Yellow
116,35,79,"The Gu"" red shirt XML tag t-shirt (White) S""",,0,7,15,18,27,White
18,3,51,Developer joke mug - old C developers never die (Black),,0,12,15,13,19,Black
35,3,96,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",,0,7,15,18,27,Black
8,3,31,Developer joke mug - Oct 31 = Dec 25 (Black),,0,12,15,13,19,Black
22,3,58,RC toy sedan car with remote control (Black) 1/50 scale,Northwind,0,14,15,25,37,Black
125,35,88,"The Gu"" red shirt XML tag t-shirt (White) 7XL""",,0,7,15,18,27,White
54,4,108,Superhero action jacket (Blue) XXS,,0,12,15,25,37,Blue
59,4,113,Superhero action jacket (Blue) XL,,0,12,15,30,45,Blue
37,3,98,"The Gu"" red shirt XML tag t-shirt (Black) 4XL""",,0,7,15,18,27,Black
120,35,83,"The Gu"" red shirt XML tag t-shirt (White) XXL""",,0,7,15,18,27,White
73,4,175,Bubblewrap dispenser (Blue) 1.5m,,0,14,15,240,359,Blue
88,28,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Northwind,0,14,15,30,45,Red
122,35,85,"The Gu"" red shirt XML tag t-shirt (White) 4XL""",,0,7,15,18,27,White
100,35,32,Developer joke mug - that's a hardware problem (White),,0,12,15,13,19,White
0,3,3,Office cube periscope (Black),,0,14,15,19,28,Black
101,35,34,Developer joke mug - fun was unexpected at this time (White),,0,12,15,13,19,White
115,35,78,"The Gu"" red shirt XML tag t-shirt (White) XS""",,0,7,15,18,27,White
0,4,228,Holiday mug - Tree day,,0,12,15,13,37,Red
1,3,229,Holiday mug - Christmas day,,0,12,15,13,19,White
2,3,230,Holiday mug - Women day,,0,12,15,25,48,Black
3,35,231,Holiday mug - Father day,,0,14,15,18,19,Light Brown
4,3,232,Holiday mug - Freedom day,,0,14,15,13,27,Blue
