NumVenta,IdCliente,IdProducto,Valor
2869,36,98,224000
2739,17,23,344000
2678,2,56,463000
2785,6,49,160000
2733,44,89,332000
2806,31,86,449000
2905,20,97,121000
2646,39,5,152000
2271,5,68,385000
2950,3,4,123000
2408,27,85,161000
2568,26,91,281000
2547,29,40,257000
2651,15,27,393000
2079,15,23,187000
2846,12,54,310000
2504,18,69,346000
2229,22,97,467000
2746,31,10,239000
2475,42,16,465000
2380,2,8,207000
2186,16,7,279000
2268,4,40,170000
2376,27,24,475000
2101,18,97,397000
2915,20,53,499000
2593,23,6,322000
2373,47,36,364000
2442,12,28,148000
2757,14,71,167000
2516,1,38,239000
2880,21,68,353000
2066,6,89,227000
2773,39,5,297000
2648,46,22,236000
2170,6,21,385000
2985,15,59,267000
2349,6,62,322000
2461,9,16,393000
2958,1,8,227000
2579,23,59,362000
2953,25,12,399000
2386,22,54,167000
2776,24,98,189000
2131,27,27,327000
2923,40,95,248000
2623,35,99,103000
2298,49,73,475000
2668,40,92,276000
2178,33,98,446000